"Einsatz des Apple iPad im Hochschulbetrieb - Konzeption und Implementierung eines E-Learning Moduls zur Lehrveranstaltung ""Programmieren""",intern,Bachelor
Evaluierung und Implementierung von Partitionierungsalgorithmen und simulated annealing Algorithmen zur Lösung des dreidimensionalen Packproblems im Kontext des VLSI-Chipplacements,intern,Bachelor
Evaluierung und Implementierung von floorplanning- und genetischen Algorithmen zur Lösung des 3Dimensionalen Packproblems im Kontext des VLSI-Chipplacements,intern,Bachelor
Study about the usage and structure of JavaScript in web applications,intern,Master
Prototypische Realisierung einer applikationsübergreifenden Suchkomponente für das IN-Web-Portal,extern,Bachelor
Zutrittskontrollierte Besucherführung in Gebäuden mit Smartphones auf Android Basis  ,extern,Bachelor
Concept for a Virtual Maschine Monitor for an Embedded System,extern,Master
Automatische Erkennung von Musik-Genres - Schwerpunkt Merkmalsberechnung,intern,Bachelor
Automatische Erkennung von Musik-Genres - Schwerpunkt Klassifikation,intern,Bachelor
Entwicklung und Untersuchung einer WLAN-Lokalisierung mit zentraler Positionsbestimmung,extern,Bachelor
Spielend Lernen,intern,Bachelor
Konzeption und prototypische Implementierung eines Gedächtnistrainers,intern,Bachelor
ISO-konforme Prozessoptimierung der Kernprozesse im Leased Line Management bei Telefónica o2 Germany GmbH & Co. OHG,extern,Bachelor
IT-gestützte Erkennung von Eingangsrechnungen - Praxisorientierte Technologiebewertung zur Entwicklung eines Modellkonzepts am Beispiel der DATEV eG,extern,Bachelor
Ein Konzept zur Analyse und Visualisierung von Kennzahlen des Änderungsprozesses und dessen prototypische Implementierung bei Siemens Healthcare,extern,Bachelor
Swarm Intelligence for Natural Language Engineering,intern,Bachelor
Softwareergonomische Analyse und Redesign von existierenden Benutzerschnittstellen  ,extern,Bachelor
Dynamische Analyse von Dataraces mit Compilererweiterung für die Sprache X10,intern,Bachelor
E-Mail-Archivierung als Zusatzdienst für das Dienstleistungsangebot DATEVnet: Machbarkeitsstudie mit besonderem Fokus auf Grundlagen und Integrationsmöglichkeiten,extern,Bachelor
Notfallortung für Radfahrer,intern,Bachelor
Zielsystem-seitiger Native Code Compiler für eine Embedded Computer Plattform,extern,Master
Entwicklung eines projektbezogenen Personalplanungswerkzeugs,extern,Bachelor
Konzept-Entwicklung zur automatischen Verifikation von 3D-Modellen,extern,Bachelor
Nicht-formale Methoden bei der Modellierung von Informationssystemen,intern,Bachelor
"Planung, Design und prototypische Implementierung eines Werkzeugs zur Visualisierung von Kommunikationsdaten im Voice-over-IP-Umfeld",extern,Bachelor
Evaluation of fast data transfer mechanism via PCle within a GPGPU based computation platform for a real-time localization,intern,Bachelor
Eine Methodik zur Nutzung von IBM-Großrechneranwendungen als Web-Services und ihre prototypische Umsetzung,extern,Bachelor
Verknüpfung von zusammengehörigen Linienobjekten in Geodatenbeständen,intern,Bachelor
Zukunftsorientiertes Reporting im N-ENERGIE Konzern: Analyse und Bewertung von BI-Fronted-Tools auf Basis einer Anforderungsbasis,extern,Bachelor
Performance-Analyse und Optimierung von hochverfügbaren Webseiten am Beispiel von hotel.de,extern,Bachelor
Analyse verschiedener Kostenkalkulationstools und Empfehlung für das weitere Vorgehen im Outtasking Cente Chemnitz,extern,Bachelor
"Konzeption einer Kollaborationsplattform, in Form eines Microsoft Office Sharepoint Servers, zwischen der Europäischen Kommission und wirtschaftsprüfenden  Verbünden, für die Prüfung der Mittelverwendung des Forschungsrahmenprogramms ",extern,Bachelor
Überprüfung der Vorhersagegenauigkeit von neuen Software-Zuverlässigkeitsmodellen,intern,Bachelor
Konzeptionierung einer Portallösung für die Schadensregulierung in der Versicherungsbranche und prototyphaftige Umsetzung auf Basis des IBM WebSphere Portfolios,extern,Bachelor
Entwurf und Entwicklung einer allgemeinen Software-Komponente zur Ansteuerung verschiedener Kameras,extern,Bachelor
Redesign einer Open Source Monitoring Umgebung mit Fokus auf die Überwachung von Active Directory Services,extern,Bachelor
Evaluierung der analytischen Anwendung „IBM Cognos“ zur Unterstützung eines kennzahlengestützten Haushalts- und Liquiditätsmanagements einer gesetzlichen Krankenkasse ,extern,Bachelor
Entwicklung eines Konzepts zur Qualitätssicherung am Beispiel DATEVasp,extern,Bachelor
Reorganisation des Anmeldeprozesses für Einspeiser und Konzeption eines SAP NetWeaver Portals mit Einbindung in die Systemlandschaft der N-ERGIE Netz GmbH ,extern,Bachelor
Verwendung von GPGPU zur Audiobearbeitung in Echtzeit,intern,Bachelor
Der „Message-Authentication-Mode CMAC“ & der „Authenticated-Encryption-Mode CCM”   ,intern,Bachelor
Konzipierung und Realsisierung eines Sicherheitskonzeptes,extern,Bachelor
Integration des File System Cache (FS-Cache) in File System in Userspace (FUSE) im Linux Kernel,intern,Bachelor
Konstruktion und Implementierung eines autonomen Robotik-Systems mit zwei interagierenden Steuergeräten,intern,Bachelor
Integration eines Tools zur Modellierung zeitbehafteter Petri-Netze,intern,Bachelor
Verwendung und Sicherheit von Speichermechanismen in Webbrowsern,intern,Bachelor
Integration von Web 2.0-Technologien in Eclipse - Analyse und Konzeption am Beispiel von Wiki und Blog  ,extern,Bachelor
Hierachically Tiled Arrays in X10,intern,Bachelor
Usability-Konzept für mobile Geschäftsanwendungen am Beispiel eines webbasierten Bestellsystems,extern,Bachelor
Portierung einer Chipkarten API,intern,Bachelor
psitrade - eCommerce Erweiterung für das WebCMS Contao,extern,Bachelor
Entwicklung eines Python System Information API als Object Model Fronted zu C Bibliotheken,extern,Bachelor
Marketingplan für ein Web-Content-Management-System für Sportvereine,intern,Bachelor
"Erweiterung des Offline Filesystem (Ohm Filesystem) mit verzögertem Schreiben ""lazy write""",intern,Bachelor
Analyse und Leistungsbewertung von Integrationsmöglichkeiten der Webanwendung Immowelt i-Tool in ausgewählte Cloud Architekturen,extern,Bachelor
Entwurf und Implementierung eines allgemeinen Zertifikats-APIs,extern,Bachelor
"Neugestaltung der Präsentation bisheriger Abschlussarbeiten der ""Ohm-Hochschule - Fakultät Informatik""",intern,Bachelor
Evaluierung unterschiedlicher Build-Management-Systeme in einer Java-Enterprise-Edition-Umgebung,extern,Bachelor
Entwicklung eines Systems zur Darstellung von relevanten Informationen eines Real-Time-Locating-System in Form eines Overlay GUI,extern,Bachelor
Automatisierung von Datenverteilungsaufgaben für ein Werkzeug zur Konstruktion im Anlagenbau,extern,Master
Lokalisierung von Software; Fallstudie: Lokalisierung eines Deutschen Produkts für den gehobenen Mode-Handel in Russland,intern,Bachelor
The Red Sea Dolphin Project - Development of an IT-infrastructure for cetacean research in the Read Sea,extern,Bachelor
Erstellung eines Systems zur automatischen Analyse und Auswertung von Build-Prozessen,extern,Bachelor
Spectrum Data Modeler,extern,Bachelor
Softwareunterstütztes Management von Hard- und Software,intern,Bachelor
Analyse und Bewertung von Software-Tools für das Wissensmanagement aus dem Open Source-Bereich,intern,Bachelor
Optimierung des Access Management Prozesses für Softwareapplikationen bei Siemens Healthcare AX IT: Prozessanalyse und Entwicklung eines Soll-Prozesses mit prototypischer Tool-Umsetzung,extern,Bachelor
Konzeption und prototypische Implementierung eines Bewerberportals auf Basis von Microsoft SharePoint,extern,Bachelor
Usability of Softwaremetrics to measure the Quality of JavaScript Code,intern,Master
Türkische Verbalmorphologie und Data Mining,intern,Bachelor
Implementierung eines Konfigurationstools in C# für die Entwicklung von neuen PROFINET-Geräten auf Basis von PROFINET Development-Kit,extern,Master
Konzept für ein optimiertes und toolgestütztes Planungs- und Berichtswesen im Testmanagement  ,extern,Bachelor
Modellierung zur Unterstützung der Entwicklungsarbeiten im Bereich Smart Objects Technologien am Fraunhofer Zentrum für Intelligente Objekte,extern,Bachelor
Entwicklung einer Datenbankanwendung zur effizienten Abwicklung von Reklamationen,extern,Bachelor
Eingebettete Datenbank für Metadaten eines Dateisystems im Offline File System,intern,Bachelor
Das Modul Bestellwesen in einer Kassen und Warenwirtschaftssoftware. Fachliches Konzept und Entwicklung,extern,Bachelor
Ein virtuelles Dateisystem zur Diagnose von Kraftfahrzeugen mit Diagnostic-Communication over Internet Protocol  ,extern,Bachelor
Analyse und Konzeption einer webbasierten Immobilienmakler-Software – Relaunch des Produktes Estate Mobile der Immowelt AG,extern,Bachelor
Konzeption und Implementierung eines „Online Schwarzen Bretts“ mit Silverlight auf Basis der Serviceorientierten Architekturen,intern,Bachelor
Eine interaktive Oberfläche zur Darstellung der verschiedenen XML-Standards für Immobilien,extern,Bachelor
Augmented Reality - Kritische Analyse der Einsatzpotenziale und Marktchancen,intern,Bachelor
Analyse von Best Practice Ansätzen in der IT zur Einführung eines Qualitätsmanagementsystems nach ISO 9001 und Entwicklung eines für die Siemens AG optimierten Einführungskonzeptes im IT-Bereich der IA unter Berücksichtigung der Siemens Qualitätskriterien,extern,Master
Automatische Vermessung von Golfschwüngen durch Videoanalyse und Synchronisation mit weiteren Messverfahren,extern,Bachelor
Portierung des OPC UA Kommunikationsstacks und Implementierung eines OPC UA Servers auf embedded Linux,extern,Master
"Benchmarking von Softwareentwicklungsprozessen, insbesondere Benchmarking der Entwicklung mit Frameworks zur Erstellung graphischer Oberflächen",extern,Bachelor
Auswahl und Implementierung eines Algorithmus zur Platzierung von WLAN-Access-Points zur Verbesserung einer Fingerprinting-Ortung,extern,Bachelor
Analyse und Visualisierung von Tracking in Webanwendungen,intern,Bachelor
Analyse und Auswirkungen der Vollmachtsdatenbank auf die Produktlinie „DATEV Eigenorganisation comfort pro“ durch Konzeption potenzieller Produkt- bzw. Prozessänderungen ,extern,Master
Global Software Engineering,intern,Bachelor
Analyse des Einsatzes und der Wirtschaftlichkeit von Open Source Business Intelligence Lösungen in kleinen und mittleren Unternehmen,intern,Master
Konzeption und Entwicklung eines Standard Data Warehouse für Microsoft ERP-Systeme Navision und Axapta mit dem Focus auf die Finanzbuchhaltung,extern,Master
Telefonie-Anbindung mit Freisprecheinrichtung auf einer MeeGo Linux Plattform,extern,Master
"Konzeption von logistischen Assistenzsystemen auf Basis einer EPCIS-Datenbank für den UseCase ""Lange Prozesskette"" im Rahmen des Forschungsprojekts RFID-BASED ATUOMOTIVE NETWORK",extern,Master
Augmented Reality: Kommerzielle Einsatzmöglichkeiten und Herausforderungen,intern,Bachelor
"Analyse der Informationsflüsse auf Aufzeigen von Optimierungspotentialen im Informationsmanagement eines operational Business Intelligence Systems am Beispiel von „Projekt Cockpit“ der Siemens AG, E F ES (Energy Solutions)",extern,Bachelor
Imitation der Körperhaltung durch einen humanoiden Roboter,intern,Bachelor
Analyse und Weiterentwicklung von softwaregestützten agilen Prozessen in einem mittelständischen IT-Dienstleistungsunternehmen,extern,Bachelor
Objektorientierte Prinzipien in Datenbanken: Die objektrelationalen Fähigkeiten von IBM DB2 und Oracle Enterprise,intern,Bachelor
Konzeption und Entwickklung eines Prototypen zur dreidimensionalen Modellierung und Visualisierung von intralogistischen Anlagen,extern,Master
Verbindungsplanung im Nahverkehr mit Open-Street-Map-Daten,intern,Bachelor
Konzeption und Implementierung von Business Rules in ST4 zur semantischen Validierung von Informationsbausteinen,extern,Bachelor
Konzeption und Entwicklung eines Frameworks zur Anpassung von Datenstrukturen der Standardsoftware Microsoft SharePoint,intern,Bachelor
Entwicklung einer Smartphone-Anwendung zur Nutzung von Webservices aus dem Hosting-Bereich,extern,Bachelor
Konzipierung und Prototypische Realisierung einer relationalen SQL-Datenbanklösung inklusive User-Front-End zur Regressabwicklung bei einem Unternehmen der Automobilzulieferbranche,extern,Bachelor
"Analyse, Design und Implementierung eines Software-Wizards für ein Software Starter Kit der PC-basierten Steuerung  ""Embedded Controller"".",extern,Bachelor
Hochverfügbare Standortvernetzung mit statischem Routing auf Basis von Open-Source-Software,extern,Bachelor
Statistische Verfahren und Kenngrößen zur Evaluierung der Performance funkbasierter Lokalisierungssysteme,extern,Bachelor
Testautomatisierung mit dem DATEV Automation Framework - Integrationsansätze und Übergangslösungen,extern,Bachelor
Ein Personenverfolgungsmodul für humanoide Roboter,intern,Master
Ermittlung der Einsatzpotentiale und -grenzen von Portalen in ERP-Systemen am Beispiel des Geschäftsprozess Verkauf und der Entwicklung eines Prototypen mittels Liferay.,extern,Master
Strukturierte Integration tabellarischer Unternehmensdaten,extern,Bachelor
Untersuchung des Total Cost of Ownership Ansatzes beim Einsatz eines SAP Business Intelligence Systems,extern,Bachelor
Konzeption und Realisierung eines Konfigurators für Antriebssysteme mit SAP Variantenkonfiguration auf der Grundlage vorhandener Produktkonfigurationen,intern,Bachelor
Konzeption und Realisierung eines Konfigurators für Antriebssysteme mit SAP Variantenkonfiguration auf der Grundlage vorhandener Produktionsfigurationen,extern,Bachelor
Konzeption zur Einführung der Module Produktionsplanung und Materialwirtschaft des ERP-Systems Microsoft Dynamics NAV bei einem Produktionsunternehmen,extern,Master
Implementierung einer Configuration Management Data Base (CMDB) in einem Unternehmen - Machbarkeitsstudie und Wirtschaftlichkeitsrechnung unter Beachtung der Migration bestehender Datenbestände mit DMDB-Relevanz,extern,Bachelor
Berechnung von kürzesten Wegen unter Berücksichtigung von Flächen,intern,Bachelor
Marktstudie und Nutzenanalyse von analytischen CRM-Systeme,intern,Master
Design und Implementierung einer Qt-kompatiblen Audio-Komponente auf Basis von SDL ,intern,Master
Entwicklung einer Online-Marketing Strategie für ein Webportal,intern,Bachelor
"Machbarkeitsanalyse von BPM in KMUs, am Beispiel des Rechnungseingangsprozesses",extern,Bachelor
Reporting innerhalb von Franchise-Organisationen: Standardisierung von Datenaustauschstrukturen mittels XBRL-Taxonomien,extern,Bachelor
Prozessanalyse und -modellierung zur Auswahl eines Projektmanagementsystems für technische Dienstleistungen,extern,Bachelor
Konzeption und Entwicklung eines Trainingsmoduls aus dem Bereich „Siemens Remote Service“ für Servicetechniker von medizinischen Anlagen bei der Siemens AG Sektor Healthcare ,extern,Bachelor
"Inkrementelles Erzeugen von Proof-Obligations in maschinengestützer, formaler Programmverifikation auf Basis des Hoare-Kalkül und JML",intern,Bachelor
Entwicklung und Implementierung eines Verfahrens zur automatischen Bestimmung des Abbildungsmaßstabs von Computertomographieaufnahmen,extern,Bachelor
Entwicklung und Implementierung sinogrammbasierter Korrekturen in der industriellen Computertomographie,intern,Master
Kahlschlag: Welche Umweltschäden verursacht Werbung im Internet,intern,Bachelor
Entwicklung und prototypische Umsetzung von Key Performance Indikatoren für ein IT-Infrastruktur-Cockpit,extern,Bachelor
Fachliche und technische Detaillierung und Dokumentation ausgewählter Kerngeschäftsprozesse eines Online-Versandhandels- Anpassung der IT-Lösung Mail-Order-IT der Firma Prisma informatik GmbH für die Automotive-Branche,extern,Master
Konzept zur agilen Geschäftsprozessanalyse im Rahmen des Requirements Engineerings in der Marktforschungsbranche,extern,Master
Konzeption eines Governance Frameworks zur Durchsetzung von IT-Richtlinien im Softwareentwicklungsprozess  ,extern,Master
Benchmarking von Softwareentwicklungsprozessen. Insbesondere Benchmarking der Entwicklung mit dem Framework für iOS und Android,extern,Bachelor
Tool zur Optimierung von Testausfallauswahl,extern,Bachelor
Strategie zur umgebungsabhängigen Auswahl von Referenzpunkten für ein stadtweites WLAN-Fingerprinting Verfahren,extern,Bachelor
Realisierung einer Audio-Konferenzbrücke mit reduzierter Rechenlast durch Detektion der aktiven Speicher,extern,Master
Konzeption eines Standardprozesses zur Pflege des Artikelstamms eines internationalen Marktforschungsunternehmens,extern,Bachelor
Produktions- und Bedarfsplanung bei der Einführung einer neuen Kraftstoffsorte – Erläuterungen und Ausführungen am Beispiel des Benzin-Ethanol-Kraftstoffs E10,intern,Bachelor
"Entwicklung eines generischen Frameworks zur Automatisierung von Komponenten-, System- und Integrationstests",extern,Bachelor
"Erstellung von Berichten im Umnfeld der Verbrauchsabrechnung für Rechenzetrumsleistung - Tagesverarbeitung, Systemzustände und hierarchische Sicht für den Vertrieb",extern,Bachelor
Vergleich von Theorie und praktischer Umsetzung agiler Softwareentwicklung am Beispiel Agile Core und Agile Plus anhand ausgewählter Projektteams der IBM,extern,Bachelor
Statistische Analyse und Optimierung von Webseiten,intern,Bachelor
Analyse der Marketingsituation der Videospielbranche in Deutschland und Konzeption einer Werbekampagne,intern,Bachelor
Konzeption und Entwicklung einer mobilen Anwendung für die Tourismusbranche,extern,Master
Konzeption und Entwicklung von SharePoint2010 Templates zur verbesserten Unterstützung von Business Cases,extern,Bachelor
System and method to generate a physical database design for Netezza parallel database appliance based on queryhistory,extern,Bachelor
"Analyse, Optimierung und Reorganisation von Prozessen am Beispiel der DATEVasp-Projektierung",extern,Bachelor
Evaluation der verschiedenen Möglichkeiten der Lastermittlung und Prozessverteilung in einem Rechencluster,extern,Bachelor
Einzug von Consumer Electronic Geräten Geräten in Fahrzeug-Infotainment-Systeme,extern,Bachelor
Conversion Tracking bei Webanwendungen,intern,Master
Analyse der Anforderungen und Entwicklung eines Prototypen für einen mobilen Zugang zum Siemens Industry Internet,extern,Bachelor
Entwurf und Implementierung der Prozessvisualisierung einer Biogasanlage,extern,Bachelor
Konzeption zur Portierung einer bestehenden Webseite auf mobile Endgeräte,extern,Master
Analyse und Bewertung von Methoden zur fachlichen Entwicklung einer IT-Anwendungsarchitektur am Beispiel der DATEV eG,extern,Bachelor
Konzeption und Implementierung einer Suchmaschinenoptimierung durch Web-Widgets am Beispiel der Immowelt AG,extern,Bachelor
Entwicklung einer Kommunikations- und Darstellungssoftware für ein UNIX-basiertes SCADA-System der Netz- und Stationsleittechnik auf der Plattform Android,extern,Bachelor
Synergiepotenzial zwischen SOA und SaaS im Kontext der Anforderungen an ein ERP-System  ,intern,Bachelor
Spezifikation und Komplexitätsbewertung von Produktlinien,extern,Master
Analyse eines Frameworks zur graphischen Modellierung im Produktdatenmanagement,extern,Bachelor
Qualitätsmangement im Requirements Engineering - Entwicklung eines innovativen QS-Prozesses bei der SOPHIST GmbH,extern,Bachelor
Fachkonzept und IT-Konzept einer Scannerkassen-Software. Detaillierung der branchenübergreifenden POS-Basisfunktionalitäten und der Schnittstelle zum ERP-System „MS Dynamics NAV“,extern,Master
